country,date,year,mth,bts,t
BRA,2015-01-15,2015,1,253830,1
BRA,2015-02-15,2015,2,239704,2
BRA,2015-03-15,2015,3,277538,3
BRA,2015-04-15,2015,4,263587,4
BRA,2015-05-15,2015,5,269031,5
BRA,2015-06-15,2015,6,252237,6
BRA,2015-07-15,2015,7,252396,7
BRA,2015-08-15,2015,8,244965,8
BRA,2015-09-15,2015,9,250847,9
BRA,2015-10-15,2015,10,239942,10
BRA,2015-11-15,2015,11,230670,11
BRA,2015-12-15,2015,12,242890,12
BRA,2016-01-15,2016,1,246385,13
BRA,2016-02-15,2016,2,241131,14
BRA,2016-03-15,2016,3,267248,15
BRA,2016-04-15,2016,4,256750,16
BRA,2016-05-15,2016,5,262411,17
BRA,2016-06-15,2016,6,246322,18
BRA,2016-07-15,2016,7,241192,19
BRA,2016-08-15,2016,8,232080,20
BRA,2016-09-15,2016,9,226497,21
BRA,2016-10-15,2016,10,217015,22
BRA,2016-11-15,2016,11,204073,23
BRA,2016-12-15,2016,12,216667,24
BRA,2017-01-15,2017,1,226413,25
BRA,2017-02-15,2017,2,223513,26
BRA,2017-03-15,2017,3,266963,27
BRA,2017-04-15,2017,4,252939,28
BRA,2017-05-15,2017,5,269773,29
BRA,2017-06-15,2017,6,254803,30
BRA,2017-07-15,2017,7,249004,31
BRA,2017-08-15,2017,8,244606,32
BRA,2017-09-15,2017,9,237642,33
BRA,2017-10-15,2017,10,233926,34
BRA,2017-11-15,2017,11,229577,35
BRA,2017-12-15,2017,12,234349,36
BRA,2018-01-15,2018,1,248732,37
BRA,2018-02-15,2018,2,230346,38
BRA,2018-03-15,2018,3,264342,39
BRA,2018-04-15,2018,4,262425,40
BRA,2018-05-15,2018,5,268721,41
BRA,2018-06-15,2018,6,245605,42
BRA,2018-07-15,2018,7,246705,43
BRA,2018-08-15,2018,8,243960,44
BRA,2018-09-15,2018,9,237042,45
BRA,2018-10-15,2018,10,237489,46
BRA,2018-11-15,2018,11,228566,47
BRA,2018-12-15,2018,12,230980,48
BRA,2019-01-15,2019,1,246046,49
BRA,2019-02-15,2019,2,232777,50
BRA,2019-03-15,2019,3,257869,51
BRA,2019-04-15,2019,4,250161,52
BRA,2019-05-15,2019,5,257063,53
BRA,2019-06-15,2019,6,236356,54
BRA,2019-07-15,2019,7,240490,55
BRA,2019-08-15,2019,8,233816,56
BRA,2019-09-15,2019,9,233286,57
BRA,2019-10-15,2019,10,225168,58
BRA,2019-11-15,2019,11,214454,59
BRA,2019-12-15,2019,12,221632,60
BRA,2020-01-15,2020,1,230863,61
BRA,2020-02-15,2020,2,220070,62
BRA,2020-03-15,2020,3,247189,63
BRA,2020-04-15,2020,4,242086,64
BRA,2020-05-15,2020,5,245067,65
BRA,2020-06-15,2020,6,228270,66
BRA,2020-07-15,2020,7,230899,67
BRA,2020-08-15,2020,8,220938,68
BRA,2020-09-15,2020,9,225385,69
BRA,2020-10-15,2020,10,215490,70
BRA,2020-11-15,2020,11,207495,71
BRA,2020-12-15,2020,12,216372,72
BRA,2021-01-15,2021,1,221666,73
BRA,2021-02-15,2021,2,211401,74
BRA,2021-03-15,2021,3,240565,75
BRA,2021-04-15,2021,4,232421,76
BRA,2021-05-15,2021,5,239343,77
BRA,2021-06-15,2021,6,221506,78
BRA,2021-07-15,2021,7,222059,79
BRA,2021-08-15,2021,8,218998,80
BRA,2021-09-15,2021,9,220102,81
BRA,2021-10-15,2021,10,213823,82
BRA,2021-11-15,2021,11,207803,83
BRA,2021-12-15,2021,12,210725,84
COL,2015-01-15,2015,1,54572,1
COL,2015-02-15,2015,2,48637,2
COL,2015-03-15,2015,3,55381,3
COL,2015-04-15,2015,4,52804,4
COL,2015-05-15,2015,5,54887,5
COL,2015-06-15,2015,6,54238,6
COL,2015-07-15,2015,7,56413,7
COL,2015-08-15,2015,8,55559,8
COL,2015-09-15,2015,9,59120,9
COL,2015-10-15,2015,10,57124,10
COL,2015-11-15,2015,11,55020,11
COL,2015-12-15,2015,12,57096,12
COL,2016-01-15,2016,1,54749,13
COL,2016-02-15,2016,2,50784,14
COL,2016-03-15,2016,3,54814,15
COL,2016-04-15,2016,4,53061,16
COL,2016-05-15,2016,5,54041,17
COL,2016-06-15,2016,6,52361,18
COL,2016-07-15,2016,7,53675,19
COL,2016-08-15,2016,8,56760,20
COL,2016-09-15,2016,9,58156,21
COL,2016-10-15,2016,10,53538,22
COL,2016-11-15,2016,11,51869,23
COL,2016-12-15,2016,12,53620,24
COL,2017-01-15,2017,1,52303,25
COL,2017-02-15,2017,2,47923,26
COL,2017-03-15,2017,3,55045,27
COL,2017-04-15,2017,4,53301,28
COL,2017-05-15,2017,5,55038,29
COL,2017-06-15,2017,6,53233,30
COL,2017-07-15,2017,7,55600,31
COL,2017-08-15,2017,8,57175,32
COL,2017-09-15,2017,9,59006,33
COL,2017-10-15,2017,10,57273,34
COL,2017-11-15,2017,11,55369,35
COL,2017-12-15,2017,12,55368,36
COL,2018-01-15,2018,1,53883,37
COL,2018-02-15,2018,2,47462,38
COL,2018-03-15,2018,3,53438,39
COL,2018-04-15,2018,4,51664,40
COL,2018-05-15,2018,5,53581,41
COL,2018-06-15,2018,6,51410,42
COL,2018-07-15,2018,7,53799,43
COL,2018-08-15,2018,8,56181,44
COL,2018-09-15,2018,9,58718,45
COL,2018-10-15,2018,10,57218,46
COL,2018-11-15,2018,11,55490,47
COL,2018-12-15,2018,12,55654,48
COL,2019-01-15,2019,1,54266,49
COL,2019-02-15,2019,2,48301,50
COL,2019-03-15,2019,3,52588,51
COL,2019-04-15,2019,4,52191,52
COL,2019-05-15,2019,5,53936,53
COL,2019-06-15,2019,6,51083,54
COL,2019-07-15,2019,7,53997,55
COL,2019-08-15,2019,8,54162,56
COL,2019-09-15,2019,9,57740,57
COL,2019-10-15,2019,10,56289,58
COL,2019-11-15,2019,11,53056,59
COL,2019-12-15,2019,12,53395,60
COL,2020-01-15,2020,1,53113,61
COL,2020-02-15,2020,2,47943,62
COL,2020-03-15,2020,3,50858,63
COL,2020-04-15,2020,4,48542,64
COL,2020-05-15,2020,5,50006,65
COL,2020-06-15,2020,6,49446,66
COL,2020-07-15,2020,7,53343,67
COL,2020-08-15,2020,8,53698,68
COL,2020-09-15,2020,9,58210,69
COL,2020-10-15,2020,10,57123,70
COL,2020-11-15,2020,11,54748,71
COL,2020-12-15,2020,12,51431,72
COL,2021-01-15,2021,1,48242,73
COL,2021-02-15,2021,2,44293,74
COL,2021-03-15,2021,3,51080,75
COL,2021-04-15,2021,4,49134,76
COL,2021-05-15,2021,5,51557,77
COL,2021-06-15,2021,6,51341,78
COL,2021-07-15,2021,7,53425,79
COL,2021-08-15,2021,8,54011,80
COL,2021-09-15,2021,9,56018,81
COL,2021-10-15,2021,10,53135,82
COL,2021-11-15,2021,11,51286,83
COL,2021-12-15,2021,12,53094,84
MEX,2015-01-15,2015,1,187275,1
MEX,2015-02-15,2015,2,164767,2
MEX,2015-03-15,2015,3,180417,3
MEX,2015-04-15,2015,4,173539,4
MEX,2015-05-15,2015,5,177938,5
MEX,2015-06-15,2015,6,177086,6
MEX,2015-07-15,2015,7,189080,7
MEX,2015-08-15,2015,8,197159,8
MEX,2015-09-15,2015,9,206654,9
MEX,2015-10-15,2015,10,200095,10
MEX,2015-11-15,2015,11,182710,11
MEX,2015-12-15,2015,12,188701,12
MEX,2016-01-15,2016,1,172892,13
MEX,2016-02-15,2016,2,161923,14
MEX,2016-03-15,2016,3,175113,15
MEX,2016-04-15,2016,4,167959,16
MEX,2016-05-15,2016,5,169519,17
MEX,2016-06-15,2016,6,168127,18
MEX,2016-07-15,2016,7,179952,19
MEX,2016-08-15,2016,8,191165,20
MEX,2016-09-15,2016,9,200407,21
MEX,2016-10-15,2016,10,194594,22
MEX,2016-11-15,2016,11,179631,23
MEX,2016-12-15,2016,12,181587,24
MEX,2017-01-15,2017,1,172678,25
MEX,2017-02-15,2017,2,152114,26
MEX,2017-03-15,2017,3,169663,27
MEX,2017-04-15,2017,4,162894,28
MEX,2017-05-15,2017,5,169861,29
MEX,2017-06-15,2017,6,167187,30
MEX,2017-07-15,2017,7,178137,31
MEX,2017-08-15,2017,8,191238,32
MEX,2017-09-15,2017,9,194516,33
MEX,2017-10-15,2017,10,191578,34
MEX,2017-11-15,2017,11,176292,35
MEX,2017-12-15,2017,12,177143,36
MEX,2018-01-15,2018,1,169402,37
MEX,2018-02-15,2018,2,145613,38
MEX,2018-03-15,2018,3,160378,39
MEX,2018-04-15,2018,4,157809,40
MEX,2018-05-15,2018,5,163434,41
MEX,2018-06-15,2018,6,157230,42
MEX,2018-07-15,2018,7,169733,43
MEX,2018-08-15,2018,8,178902,44
MEX,2018-09-15,2018,9,184568,45
MEX,2018-10-15,2018,10,180476,46
MEX,2018-11-15,2018,11,163477,47
MEX,2018-12-15,2018,12,163631,48
MEX,2019-01-15,2019,1,162093.41110106307,49
MEX,2019-02-15,2019,2,141635.05307553764,50
MEX,2019-03-15,2019,3,156009.19623472993,51
MEX,2019-04-15,2019,4,150725.68717506013,52
MEX,2019-05-15,2019,5,155975.54410023295,53
MEX,2019-06-15,2019,6,150057.72626680168,54
MEX,2019-07-15,2019,7,162748.3982708896,55
MEX,2019-08-15,2019,8,170813.9854612633,56
MEX,2019-09-15,2019,9,177366.53245164923,57
MEX,2019-10-15,2019,10,170467.73756093052,58
MEX,2019-11-15,2019,11,154997.43400997214,59
MEX,2019-12-15,2019,12,154926.8366476133,60
MEX,2020-01-15,2020,1,153198.0774975446,61
MEX,2020-02-15,2020,2,134680.32382363518,62
MEX,2020-03-15,2020,3,142839.44070646897,63
MEX,2020-04-15,2020,4,139030.14921392384,64
MEX,2020-05-15,2020,5,148395.89232719544,65
MEX,2020-06-15,2020,6,144902.99688162096,66
MEX,2020-07-15,2020,7,157881.7506165726,67
MEX,2020-08-15,2020,8,163325.25453004515,68
MEX,2020-09-15,2020,9,173201.80066039285,69
MEX,2020-10-15,2020,10,162579.65691272586,70
MEX,2020-11-15,2020,11,147552.24975313855,71
MEX,2020-12-15,2020,12,146974.03394374595,72
MEX,2021-01-15,2021,1,132361.48469061858,73
MEX,2021-02-15,2021,2,114790.40067426361,74
MEX,2021-03-15,2021,3,130645.66671973084,75
MEX,2021-04-15,2021,4,126329.37302740685,76
MEX,2021-05-15,2021,5,132631.1734460749,77
MEX,2021-06-15,2021,6,131277.7338119052,78
MEX,2021-07-15,2021,7,141287.35433007992,79
MEX,2021-08-15,2021,8,145048.92865681023,80
MEX,2021-09-15,2021,9,155990.78394087448,81
MEX,2021-10-15,2021,10,149278.403020501,82
MEX,2021-11-15,2021,11,138084.13680636522,83
MEX,2021-12-15,2021,12,154932.53571738518,84
